Zone,Subzone,PollutionLevel,SoilToxicity,Moisture,HeavyMetalIndex
Residential,R1,40,20,30,10
Residential,R2,55,25,35,15
Residential,R3,35,15,40,5
Residential,R4,50,30,25,20
Residential,R5,45,22,28,12
Industrial,I1,70,50,20,40
Industrial,I2,65,45,25,35
Industrial,I3,80,55,18,45
Industrial,I4,75,52,22,42
Industrial,I5,68,48,24,38
Agricultural,A1,30,15,40,5
Agricultural,A2,35,18,38,7
Agricultural,A3,28,12,42,4
Agricultural,A4,32,16,35,6
Agricultural,A5,30,14,37,5
Landfill,L1,20,10,25,2
Landfill,L2,22,12,28,3
Landfill,L3,18,9,30,1
Landfill,L4,25,15,26,4
Landfill,L5,23,11,27,2
